,Date,User,Tweet
38,2022-03-08 16:13:24+00:00,_evalawrence,For every company tweeting about #InternationalWomensDay  @PayGapApp will retweet your gender pay gap 😂 love this performance activism being called out!
39,2022-02-17 20:08:05+00:00,_evalawrence,Miami is on brand today 🚀 https://t.co/SipDwZoQyx
40,2022-02-13 22:44:12+00:00,_evalawrence,Interested to see the amount of crypto sponsorship/promotion that takes place during the Super Bowl. Extra points if Dr Dre or Eminem promote an NFT during the halftime show. #SuperBowl
41,2022-01-18 14:14:30+00:00,_evalawrence,Looking forward to @Arcane_Crypto joining the @TheBitcoinConf!
42,2022-01-10 09:57:14+00:00,_evalawrence,Great overview of @ArcaneResearch report “Summary of 2021 in crypto” by @coinbureau
43,2022-01-06 21:12:30+00:00,_evalawrence,Appreciating the advertising at Geneva airport! @swissborg takeover all over the arrivals hall https://t.co/8H1CT2MtOH
44,2022-01-04 10:53:09+00:00,_evalawrence,Congrats @peterpham! #deathtoplastic
45,2021-12-28 16:26:27+00:00,_evalawrence,"Amazing year-end summary from @ArcaneResearch, with their key charts and headlines from 2021 🙌

https://t.co/KQpbI8jpcP"
46,2021-12-14 15:47:08+00:00,_evalawrence,Have you entered the @ArcaneResearch Christmas Calendar competition yet 👀 ⚡️⚡️
47,2021-12-07 22:11:40+00:00,_evalawrence,"@BLysengen @Okcoin There is always room for more, but check out @sblikstad of @ArcaneResearch she has been putting out some great posts for us!"
48,2021-12-07 22:09:20+00:00,_evalawrence,@DavidOs66676539 @BLysengen @Okcoin I'm implying that everyone in crypto should care about diversity and we should have a wide range of voices
49,2021-12-07 12:10:45+00:00,_evalawrence,"Great initiative by @Okcoin to bring more women into crypto https://t.co/167EYkels4
To bring in female customers we need to start from the top-down, with more women in senior roles at crypto companies. Reach out if you are a woman looking to get started in crypto!"
50,2021-12-02 20:59:07+00:00,_evalawrence,Greatest hits 😂 @compass_mining
51,2021-11-17 17:29:58+00:00,_evalawrence,So proud of the team presenting at @AdoptingBTC today. Wish I could be there to watch! @bendikschei @andershelseth @VetleLunde ⚡️⚡️
52,2021-11-10 15:14:06+00:00,_evalawrence,Looking forward to joining this panel tonight alongside some great women in crypto. Thanks @swissborg @alex_fazel for hosting. First in person panel in a while! https://t.co/J06qtduwKS
53,2021-11-08 19:04:25+00:00,_evalawrence,Getting far more emotional at these scenes than I probably should #BritsAreBack 🇺🇸🇬🇧
54,2021-11-02 16:10:14+00:00,_evalawrence,Great presentation by @ercwl the CIO of Arcane Assets @token2049
55,2021-10-29 07:24:04+00:00,_evalawrence,Join us for a presentation of our Q3 report at 10am @ 10am CET today! @Arcane_Crypto https://t.co/WgpWHRszer
56,2021-10-25 17:13:07+00:00,_evalawrence,@Anis_Abushaikha @LynAldenContact https://t.co/BUkOlFPykp
57,2021-10-25 17:12:47+00:00,_evalawrence,@LynAldenContact Here's a link to the report https://t.co/BUkOlFPykp
58,2021-10-25 17:10:36+00:00,_evalawrence,"When @LynAldenContact says it’s excellent, you know it’s excellent…⚡️⚡️"
59,2021-10-19 07:06:51+00:00,_evalawrence,Our first batch of miners are now live! We look forward to working with the @LuxorTechTeam
60,2021-10-05 17:58:40+00:00,_evalawrence,It's been in the works for a while and glad the team at @ArcaneResearch can finally share their Lightning Report! This is the most comprehensive overview of the Lightning Network yet. With thanks to @lightning @starkness @RyanTheGentry @OpenNodeCo ⚡️⚡️
61,2021-10-04 08:39:18+00:00,_evalawrence,Welcome to the team!
62,2021-10-01 14:32:49+00:00,_evalawrence,@ArcaneResearch Great job @JMellerud and team!
63,2021-09-21 07:30:29+00:00,_evalawrence,Looking forward to the @coinscrum  institutional web summit today! Still time to join my panel on liquidity access in the institutional market https://t.co/rqdYvBBipE
64,2021-09-14 07:14:38+00:00,_evalawrence,Congrats @PureDigitalM on the first live test trade!
65,2021-09-10 09:07:27+00:00,_evalawrence,Looking forward to moderating a panel for #CoinscrumInstitutional on 21 Sept - join my panel to hear the latest on Delivering Secure &amp; Liquid Access to Crypto Assets for an Institutional Market @coinscrum #crypto #cryptoassets #defi https://t.co/om1KhrgzV6
66,2021-08-31 17:57:00+00:00,_evalawrence,@ShaneMac @xmtp_ @a16z Congrats!
67,2021-08-11 07:38:07+00:00,_evalawrence,@SBF_FTX Great chart by @ArcaneResearch
68,2021-07-30 14:42:27+00:00,_evalawrence,@Skintrading @ercwl @TotteLofstrom @Bystrom85 @TrijoExchangeSE @Trustly This was a collaboration given the work taken by both teams to get this off the ground. What you have described is a simple integration. As Trijo is the first cryptocurrency exchange to offer Trustly as a payments option in Europe it was more complex. Hope this clarifies things
