,Date,User,Tweet
39,2022-11-16 21:59:38+00:00,AriannaSimpson,@confuseddegen Please do apply!! 👏🏻👏🏻👏🏻
40,2022-11-15 15:50:17+00:00,AriannaSimpson,@ankurnagpal Miami is the answer 😊
41,2022-11-08 00:49:03+00:00,AriannaSimpson,"And nothing we discussed should be taken as investment advice, for more details visit https://t.co/dN9iAYM5zu"
42,2022-11-08 00:49:02+00:00,AriannaSimpson,Enjoyed going on the @theempirepod to talk about some of the areas of web3 we’re most excited about with my partner @alive_eth and @JasonYanowitz!
43,2022-11-07 22:09:25+00:00,AriannaSimpson,"@seekayel Agreed, although this account is a particularly egregious instance of it, since apparently he’s decided layoffs are his entire personality."
44,2022-11-07 22:02:34+00:00,AriannaSimpson,"Founders are understandably reluctant to push back on the narratives spun by this account and risk retribution, so I’ll say what they can’t: it’s ‘Mean Girls’ dressed up as progressive/enlightened tech scoops."
45,2022-11-06 23:56:06+00:00,AriannaSimpson,@LauraBehrensWu Love!!! 😍
46,2022-11-02 14:36:48+00:00,AriannaSimpson,"Thrilled to join @Autograph &amp; @TyHaliburton22 for the new podcast, Get Minted! The series aims to bring more people into web3 through talks with leaders across sports, music, entertainment, &amp; business. My episode will be out here later this month:  https://t.co/4nm4kHpuM4"
47,2022-10-31 00:32:22+00:00,AriannaSimpson,@brianhc yeah i think temp is a big part of it. @m_franceschetti can explain better 😊
48,2022-10-31 00:31:39+00:00,AriannaSimpson,@mitch_troy It does encourage me to move more which is useful and i like the step tracking for the same reason. i’m also a sucker for gamification and closing the activity circles is good motivation
49,2022-10-31 00:30:46+00:00,AriannaSimpson,@mitch_troy The apple watch has a substantially shorter battery life (1 day vs 4/5 days) than the other two which makes it hard to wear overnight. the sleep measurements have always seemed less accurate to me. so overall if you want real data i wouldn’t recommend it.
50,2022-10-31 00:20:16+00:00,AriannaSimpson,"4) all in all the main function of these devices is telling you in more obvious terms what you already know: drinking is bad, going to bed early is good, sugar is bad, etc etc"
51,2022-10-31 00:20:16+00:00,AriannaSimpson,"3) whoop is best if you want to shit talk to your friends (well well, look who had a late night!). also best if you are training seriously and want to know which days you should push yourself harder. mostly useful if you’re not super in sync w your body and don’t already know."
52,2022-10-31 00:20:15+00:00,AriannaSimpson,"2) oura - best sleep tracking. consistent matches how i feel / perceived sleep experience better than the whoop. not at all social though, unlike whoop"
53,2022-10-31 00:20:15+00:00,AriannaSimpson,1) the only one that actually improves your metrics is the eight sleep. sleeping better is the real mvp and as such i highly recommend the eight sleep. it’ll lower your RHR and improve your HRV. the measurements are not as accurate as whoop/oura tho
54,2022-10-31 00:20:14+00:00,AriannaSimpson,"I have an oura, apple watch, whoop, and eight sleep, and after years of extensive research, have determined the following:"
55,2022-10-30 23:55:34+00:00,AriannaSimpson,Watching the Peripheral and wondering how much longer until we have gaming or metaverse experiences at that level of realism
56,2022-10-19 17:15:58+00:00,AriannaSimpson,Congrats to @toddg777 and @andrewjiang on Curated's new design!
57,2022-10-17 19:43:36+00:00,AriannaSimpson,So thrilled that we’ve brought Rich on board. He’s truly one of a kind. LFG!! 🚀
58,2022-10-12 15:32:06+00:00,AriannaSimpson,@christinacaci @tmrohan @TechCrunch Damn girl!! Congrats!! So happy for you 😊
59,2022-10-06 21:55:22+00:00,AriannaSimpson,@jaltma @maddiehalla @zsims @brettberson https://t.co/RutFpqiVH6
60,2022-10-05 21:48:05+00:00,AriannaSimpson,@sarah_cone @zachtratar I think you mean @zackkanter
61,2022-09-30 22:12:46+00:00,AriannaSimpson,"@78avt I did not, that’s amazing!"
62,2022-09-29 23:53:06+00:00,AriannaSimpson,@sergiofly Surely an impressive feat. But I’m grateful we now have technology that makes people safer and allows for communication over remote distances.
63,2022-09-29 17:25:02+00:00,AriannaSimpson,@jillrgunter @Melt_Dem I listened to the audio book! Which I generally also don’t do. The British accent really does it for this book 😊
64,2022-09-29 17:04:01+00:00,AriannaSimpson,@JoelWish It’s on my list!!
65,2022-09-29 16:44:18+00:00,AriannaSimpson,I finished Endurance last night and WOW what an absolutely insane story. Highly recommend the book: https://t.co/UyMCgIgjKn
66,2022-09-29 03:31:27+00:00,AriannaSimpson,Worlds collide! Love seeing how many different kinds of people and entities are joining the Axie community.
67,2022-09-20 13:43:20+00:00,AriannaSimpson,"Congratulations Alex!! I’d be hard pressed to think of a harder working, kinder, more deserving person to shepherd Aleo into their exciting next phase! 👏🏻🚀"
68,2022-09-17 21:03:14+00:00,AriannaSimpson,@hhiker42 I think that was actually @carrawu!
69,2022-09-17 18:21:56+00:00,AriannaSimpson,@zachware @zackkanter @RyanHoliday @patrickc Soooo basically 1/3 of your books are now about the Toyota Production System?
70,2022-09-16 20:23:38+00:00,AriannaSimpson,Alpha leak 👇🏼
71,2022-09-15 20:46:10+00:00,AriannaSimpson,"@shimmeringligh7 I generally want to understand how the *founder* understands their industry, which is why a narrative is helpful."
72,2022-09-15 19:48:37+00:00,AriannaSimpson,@shimmeringligh7 find me a person who is an expert in all industries - i’ll wait 🙃
73,2022-09-15 19:36:30+00:00,AriannaSimpson,"I wish all founders sent a brief narrative overview of their industry &amp; how they are tackling the problem ahead of meetings. Incredibly helpful especially if it's an opaque industry, and immediately allows for more in-depth discussion"
74,2022-09-14 21:14:26+00:00,AriannaSimpson,Just minted my dynamic Proof of Merge NFT. Such a cool way to memorialize a huge moment in the space! 💪🏼🎉
75,2022-09-10 09:25:01+00:00,AriannaSimpson,@itgirlenergy Can you say more?
76,2022-09-09 19:40:22+00:00,AriannaSimpson,Can’t wait to see what this community builds next! https://t.co/0buRMIG9HK
77,2022-09-09 19:40:19+00:00,AriannaSimpson,"Axie Infinity remains the most played NFT game in the world and continues to crush it:
771,000 monthly-active on-chain users
370,000 weekly-active on-chain users
2.3M Axie holders
4.19B Total Ronin marketplace volume (https://t.co/GC6tpDk9Hm)"
78,2022-09-09 19:40:18+00:00,AriannaSimpson,"I love how @Psycheout86 put it on stage. “Going through hard times and seeing plenty of sensationalist headlines, while challenging, brings the community closer together.”"
79,2022-09-09 19:40:17+00:00,AriannaSimpson,".@SkyMavisHQ doesn’t get the credit it deserves to build an entirely new category with web3 games. They will inspire a whole host of next-generation teams, some of who are here at #AxieCon."
80,2022-09-09 19:40:16+00:00,AriannaSimpson,"I’ve loved games since the early days - like the Sims and Oregon Trail - they’re a great way to get into tech. Now, web3 games have and continue to be a great way to introduce people to crypto in a fun and accessible way."
81,2022-09-09 19:40:15+00:00,AriannaSimpson,"Had a great time chatting with @Psycheout86 at #AxieCon about Why Web3 Gaming Matters! 

Here are a few key takeaways from our session for those unable to attend IRL 👇🏼 https://t.co/5SFw51nglE"
82,2022-09-08 16:47:58+00:00,AriannaSimpson,"The team that @mysten_labs has put together includes many of the best out there, and I can't wait to see what they build next. Congrats @Mysten_Labs!"
83,2022-09-08 16:47:58+00:00,AriannaSimpson,"For example, Sui’s smart contract language Move creates an easier auditing and formal verification process for developers, and its object-centric data model allows validators to parallelize the entire pipeline of transaction processing."
84,2022-09-08 16:47:57+00:00,AriannaSimpson,Strong infrastructure for web3 is critical to the future of the ecosystem. Sui's novel architecture will meaningfully improve scalability &amp; lower transaction costs. We believe that improving this functionality will lead to new web3 apps &amp; experiences for a broader audience.
85,2022-09-08 16:47:56+00:00,AriannaSimpson,"Thrilled for the team @Mysten_Labs on its Series B raise! Full details are below, but this is why I'm so excited: 🧵
https://t.co/jBA6lP7kAG"
86,2022-09-08 15:11:58+00:00,AriannaSimpson,@Jamie_Alethieum Loving seeing the community gather in person! And the Axie manicure station 😉
87,2022-09-08 14:19:41+00:00,AriannaSimpson,Greetings from Axie Con! 🤩 https://t.co/yGFNMSR5A7
88,2022-09-07 19:30:38+00:00,AriannaSimpson,"Monitoring networks to detect threats and anomalies is critical in a world where increasingly large amounts of capital are stored on chain. Excited for what the Forta team, led by their fearless leader @demibrener, has in store in the next year! 🚀"
89,2022-09-07 19:18:19+00:00,AriannaSimpson,Big milestone for a team working to solve one of the key issues in the space: network security 💪🏼
90,2022-09-01 23:18:41+00:00,AriannaSimpson,@IanRountree @TechCrunch @Haje Congrats friend!! so excited for you! 🎉🥂💪🏼
91,2022-08-29 18:47:17+00:00,AriannaSimpson,"Looking forward to speaking at #AxieCon Sept 7-10 alongside legends and leaders in the Web3 and gaming space! Also excited to return to Barcelona, where I studied abroad many years ago 😀https://t.co/s6NMxkDawo"
92,2022-08-26 03:12:42+00:00,AriannaSimpson,@terronk @TwitterSupport 😂🤣 definitely #3
93,2022-08-25 20:40:29+00:00,AriannaSimpson,"Very excited to support @gitcoin and the web3 open-source community with our upcoming round of grants. There have already been some incredibly high quality teams funded by grants, and we're excited to back some more!"
94,2022-08-09 16:49:39+00:00,AriannaSimpson,I’ve known @MichaelandMa for many years (from his past life as an investor!) and am super excited we’re backing his new co 💪🏼
95,2022-08-01 16:32:49+00:00,AriannaSimpson,@Melt_Dem @zsims @zsims is the matcha king 10/10 would recommend his advice here
