,Date,User,Tweet
40,2022-12-21 00:26:41+00:00,brockpierce,"@iLoveJaneAdams “She is focused on preserving American constitutional rights from corruption, seeing them as the only means of protection from government negligence.” Might you be negligent and liable for your loose accusations."
41,2022-12-21 00:18:45+00:00,brockpierce,@iLoveJaneAdams Hope you never end up in a legislative position considering your research skills. Did you read the editors note in the article you cite?
42,2022-12-21 00:13:23+00:00,brockpierce,@Tavareos1 @Trim_Bot Looks like it though it clearly failed to have the intended impact.
43,2022-12-19 21:38:21+00:00,brockpierce,@iLoveJaneAdams https://t.co/fLrOkNwoD2
44,2022-12-19 21:22:25+00:00,brockpierce,@iLoveJaneAdams Take a look at the editors note/correction and my statement. https://t.co/0cIS8KSlpJ
45,2022-12-19 21:19:38+00:00,brockpierce,@iLoveJaneAdams I have many times. Have you bothered to look into it?
46,2022-12-19 03:40:49+00:00,brockpierce,@mikealfred @HodlMagoo Happy Hanukkah 🕎
47,2022-12-19 03:39:41+00:00,brockpierce,@NekaCooper @KenDBerryMD https://t.co/Ge4GKzPrTb
48,2022-12-19 02:51:03+00:00,brockpierce,@mikealfred @HodlMagoo You’re active on Twitter and you find it odd if someone follows you?
49,2022-12-19 02:42:28+00:00,brockpierce,@iLoveJaneAdams You should do a little fact checking before propagating mistruths. If you have questions you can ask them.
50,2022-12-16 17:28:46+00:00,brockpierce,@ToastmanTech @SwardBlock @WhaleChart Found it.
51,2022-12-16 17:27:37+00:00,brockpierce,@WhaleChart Source?
52,2022-12-14 02:42:12+00:00,brockpierce,@BillAckman Here is the entire testimony. Zero reason to honor him by allowing him to deliver it directly. https://t.co/myCKX5RpoY
53,2022-12-14 02:34:33+00:00,brockpierce,@BillAckman To avoid embarrassing Congress. We don’t honor the indicted with a platform in our Capital.
54,2022-12-14 02:23:21+00:00,brockpierce,@girlgone_crypto The spread is between Elizabeth Holmes and Bernay Madoff so 11-150 years.
55,2022-12-14 02:07:56+00:00,brockpierce,@Quatemoc1975 @Barnzooor @rektkid_ @Trim_Bot @B1 @Eden_EOS_Chiefs @BrendanBlumer @ThomasFarley @BonannoDavid @C_Angermayer @bytemaster7 @Bullish I work with Barnes. Served as an Eden Delegate. Grateful for the necessary resources to make #eos the first democratically governed Blockchain. It’s the most exciting thing happened in governance and eos is leading the way.
56,2022-12-08 12:35:44+00:00,brockpierce,@blebrock92 @WhaleChart https://t.co/9LLCMrr5ji
57,2022-12-08 12:00:43+00:00,brockpierce,@coffeebreak_YT DM me. 🧐
58,2022-12-01 12:43:40+00:00,brockpierce,@Cointelegraph Article title says $850M when you meant $850B. You may want to correct this.
59,2022-11-25 15:07:07+00:00,brockpierce,@Trim_Bot Kenneth Lay was Chairman. Jeff Skilling was CEO.
60,2022-11-24 21:41:48+00:00,brockpierce,@andrewrsorkin @SBF_FTX @nytimes @dealbook https://t.co/IaybLbItiQ
61,2022-11-23 18:32:33+00:00,brockpierce,@DavidSilvaSmith @Jason @TWiStartups @PalmerLuckey @paulg @MatthewRoszak @balajis @chamath @DavidSacks @brian_armstrong @elonmusk @jasoncitron @chrislarsensf @JedMcCaleb @ryantakesoff Always happy to rap with @jason.
62,2022-11-23 18:30:07+00:00,brockpierce,@cmdoerfler Quite? I’ve been doing multiple interviews a day. The FTX scandal is unlike anything I’ve ever seen.
63,2022-11-23 18:28:21+00:00,brockpierce,@soleil_dusoir9 @OmniCraig @iLoveJaneAdams @Apple Grateful for the clarity. I found it odd and now I understand.
64,2022-11-23 12:00:55+00:00,brockpierce,@soleil_dusoir9 @iLoveJaneAdams @Apple Are you saying there were never any Apple tweets to begin with?
65,2022-11-15 01:08:10+00:00,brockpierce,"Thank you all for the birthday well wishes. My theme for turning 42 is fortitude. 

Fortitude is the marshal of thought, the armor of the will, and the fort of reason. Francis Bacon - (1561 - 1626)"
66,2022-11-04 14:21:26+00:00,brockpierce,@Disruptepreneur @MicrodoseHQ 🤝🤝
67,2022-11-03 17:02:38+00:00,brockpierce,@Benzinga @tomnorwood_ @loop_finance @Julie_Pacino @sensible @SafdiyeJose Going Live now!
68,2022-11-02 02:35:14+00:00,brockpierce,We’re currently defining the future and the possibilities of this moment are endless.
69,2022-10-30 20:07:54+00:00,brockpierce,"Want a productivity game-changer? 

Learn how to focus on your goals and constantly take action. 🎯

Successful leaders focus on making things happen at all times by participating in decision-making activities that sustain progress.

To get things done, one must always be doing."
70,2022-10-29 19:35:52+00:00,brockpierce,We live on a sphere; there are no sides. We win when we all win together. ✊
71,2022-10-25 17:06:27+00:00,brockpierce,"There is nothing you can’t accomplish if you set your mind to it. 

If you want to be innovative, start brainstorming. 🧠

If you want to learn how the blockchain works, start researching. 📚

If you want to start seeing change, take action. ✔️"
72,2022-10-25 17:06:01+00:00,brockpierce,I believe that everyone is capable of just about anything. All you have to do is commit yourself to it.
73,2022-10-23 02:13:26+00:00,brockpierce,"My #1 piece of advice when it comes to investing is to invest in yourself first.

Invest in yourself, expand your knowledge, and then and ONLY then can you make an educated decision on what asset to invest in. https://t.co/59RlGNKn7x"
74,2022-10-20 02:32:04+00:00,brockpierce,"The Key To Building Resilient Infrastructure 🗝️

Resilience is essential to absorb the impacts of adverse shocks and it creates a unique opportunity for countries to be ready against future risks as part of their recovery efforts.

The solutions exist, it’s time to take action. https://t.co/V6EgXPm3qS"
75,2022-10-19 01:24:27+00:00,brockpierce,"Success comes from a constant stream of focused actions. To get things done, one must always be doing."
76,2022-10-17 02:37:11+00:00,brockpierce,"When blessed with abundance, the journey of life is all about the difference you can make, not the money you can spend."
