,Date,User,Tweet
38,2022-09-24 07:47:34+00:00,SheldonEvans,"Brand is everything 🌸

If you have a powerful brand that sells high ticket products…

You NEED to find a way for a lower-ticket entry into that ecosystem. Ferrari has done this with model cars, sunglasses, bags, etc.

This is especially important for web3 brands to consider."
39,2022-09-23 17:30:38+00:00,SheldonEvans,@wolfvus Bro this collection was free 😂
40,2022-09-23 16:15:53+00:00,SheldonEvans,"@BagDingle @bloomdotxyz Blockchain never lies. Have the receipts.

Second block after the mining pool.

https://t.co/0UOwFH6iVj"
41,2022-09-23 16:12:09+00:00,SheldonEvans,@bloomdotxyz - The first collection ever minted on ETH PoS.
42,2022-09-23 16:11:30+00:00,SheldonEvans,Historical NFTs.
43,2022-09-23 09:09:10+00:00,SheldonEvans,@farokh @GotrillaGorilla @RugRadio @deekaymotion @bloomdotxyz Can’t wait 🌸
44,2022-09-23 00:30:07+00:00,SheldonEvans,@marcfavell @Des54273510 Told me what?
45,2022-09-22 12:53:50+00:00,SheldonEvans,"Gm NFT Twitter 🤝

 We made it all the way to fall again without rage quitting 🍁"
46,2022-09-22 00:40:36+00:00,SheldonEvans,@marcfavell @Des54273510 Probably lower
47,2022-09-22 00:32:13+00:00,SheldonEvans,@Des54273510 $500
48,2022-09-22 00:30:57+00:00,SheldonEvans,"We’ve still got some time…

But soon we’ll be able to raid the dungeons for treasure💰🪙💰🪙"
49,2022-09-22 00:26:13+00:00,SheldonEvans,"@greg16676935420 @BarrySilbert ““Fortune favors the brave

- Matt Damon”

-Barry Silbert”

- Greg"
50,2022-09-21 21:13:03+00:00,SheldonEvans,@bilushh @bloomdotxyz @RugRadio @greatmando_nft @osf_nft @rektguyNFT and so are you
51,2022-09-21 21:12:39+00:00,SheldonEvans,@jdanieleth @RugRadio @pedramghozat hehehe 🤝
52,2022-09-21 21:06:10+00:00,SheldonEvans,@rhodakiula75 @miracleGeorge13 @RugRadio @pedramghozat Stop talking out of your ass bot
53,2022-09-21 21:05:41+00:00,SheldonEvans,"@batoshis @RugRadio @pedramghozat Friday, it's Thursday already in my land"
54,2022-09-21 21:02:45+00:00,SheldonEvans,"Wanna talk drugs, sex and alcohol...err I mean BLOOM, art and NFTs this Friday? 

I'll be on @RugRadio tomorrow with my co-founder @pedramghozat"
55,2022-09-21 18:09:09+00:00,SheldonEvans,@gmoneyNFT Gm 🌸
56,2022-09-21 17:47:16+00:00,SheldonEvans,@crispylines Had my rectum removed for this exact reason 🤝
57,2022-09-21 13:15:43+00:00,SheldonEvans,@rgc2017 You too mate!
58,2022-09-21 13:15:25+00:00,SheldonEvans,@GeorgTsironis Gee Em!
59,2022-09-21 12:53:31+00:00,SheldonEvans,@CryptoShamsi I’ll be back probably in Dec 🤝
60,2022-09-21 12:51:45+00:00,SheldonEvans,Gm 🌸
61,2022-09-21 11:12:40+00:00,SheldonEvans,@GratefulApe_eth The peace and quiet is welcomed. Building in a bull is chaotic.
62,2022-09-21 08:11:31+00:00,SheldonEvans,@BobuBeanFarmer How’s the gas with all them beans?
63,2022-09-20 19:44:56+00:00,SheldonEvans,@ap3father My whoop basically tells me I’m dying everyday
64,2022-09-19 16:52:32+00:00,SheldonEvans,@crispylines Often the exact opposite as most are obdurate even in the presence of new information.
65,2022-09-19 16:45:57+00:00,SheldonEvans,"Fed might finally make Bps correlated with BPS (broke-per-second).

The number of people watching their portfolios evaporate in front of their eyes every second."
66,2022-09-19 09:20:17+00:00,SheldonEvans,@ASvanevik @nansen_ai Wait not pengu irl??
67,2022-09-19 09:15:10+00:00,SheldonEvans,@normanhorse https://t.co/GV2hA7G3v1
68,2022-09-19 09:14:18+00:00,SheldonEvans,@mario_almanzar But every time is different ser! I never lose the same amount of money. Always more!
69,2022-09-19 09:10:23+00:00,SheldonEvans,@ramzanBTC Literally said the merge will likely not do anything and probably dump
70,2022-09-19 08:49:56+00:00,SheldonEvans,@RConcherto 🫶
71,2022-09-19 08:48:17+00:00,SheldonEvans,Dudes will literally call #ETH a rug instead of  ̶g̶o̶i̶n̶g̶ ̶t̶o̶ ̶t̶h̶e̶r̶a̶p̶y̶ learning how to trade…
72,2022-09-19 08:45:50+00:00,SheldonEvans,@fvckrender https://t.co/7RnmA3Lmcg
73,2022-09-18 21:59:32+00:00,SheldonEvans,@cobie @elonmusk Elon should buy twitter and delete it
74,2022-09-18 21:04:07+00:00,SheldonEvans,"🌸 @bloomdotxyz reveal this coming Friday.

The wait will be worth it 😏

All engagements will be considered for something special... https://t.co/1FLAP5By3W"
75,2022-09-18 17:07:32+00:00,SheldonEvans,@Matt_GGWP Dope sleeve ser 🫡
76,2022-09-18 14:18:59+00:00,SheldonEvans,@c0wb0y_crypt0 🚨 ⭕️🚨⭕️🚨⭕️ beeeewp
77,2022-09-18 10:12:40+00:00,SheldonEvans,@H2Mathew 10000 IQ gm
78,2022-09-18 09:56:49+00:00,SheldonEvans,@ange888lover @Greekdx @zancan “An artist’s interpretation of NFT twitter all queueing up outside the @McDonalds job line”
79,2022-09-18 09:48:02+00:00,SheldonEvans,@oxywolly I can’t give you any reasons not to 😉
80,2022-09-18 09:32:33+00:00,SheldonEvans,@oxywolly 😢
81,2022-09-18 09:07:16+00:00,SheldonEvans,@cheesetoast4eva @KosherPlug Now this is what I call financial advice!
82,2022-09-18 09:04:28+00:00,SheldonEvans,@AmnesiaScleroza @thiojoe Dude I run a script probably 10 times a day to clear out the comments. On average 2-5k bot comments a day across my channel 😩
83,2022-09-18 09:02:37+00:00,SheldonEvans,"@cheesetoast4eva @KosherPlug Damn! Hope I don’t miss it. 
I should paste my seed phrase here or in DM? Pls ser let me know"
84,2022-09-18 09:01:49+00:00,SheldonEvans,@FinnTheHum3n If we’re strong enough as a community maybe we can make a twitter DAO and all buy it together 😈
